population,EP_POV,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_MINRTY,EPL_LIMENG,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,EP_UNINSUR,With.own.children.of.the.householder.under.18.years,Cohabiting.couple.household,Male.householder..no.spouse.partner.present,Householder.living.alone,Female.householder..no.spouse.partner.present,Households.with.one.or.more.people.under.18.years,Households.with.one.or.more.people.65.years.and.over,Average.household.size,Average.family.size,Householder,Spouse,Unmarried.partner,Child,Other.relatives,Other.nonrelatives,Never.married,Now.married..except.separated,Separated,Widowed,Divorced,Number.of.women.15.to.50.years.old.who.had.a.birth.in.the.past.12.months,Unmarried.women..widowed..divorced..and.never.married.,Less.than.1.year,X1.or.2.years,X3.or.4.years,X5.or.more.years,Number.of.grandparents.responsible.for.own.grandchildren.under.18.years,Who.are.female,Who.are.married,Nursery.school..preschool,Kindergarten,Elementary.school..grades.1.8.,High.school..grades.9.12.,College.or.graduate.school,Less.than.9th.grade,X9th.to.12th.grade..no.diploma,High.school.graduate..includes.equivalency.,Some.college..no.degree,Associate.s.degree,Bachelor.s.degree,Graduate.or.professional.degree,High.school.graduate.or.higher,Bachelor.s.degree.or.higher,Civilian.veterans,With.a.disability,Same.house,Different.house.in.the.U.S.,Same.county,Different.county,Same.state,Different.state,Abroad,Native,Born.in.United.States,State.of.residence,Born.in.Puerto.Rico..U.S..Island.areas..or.born.abroad.to.American.parent.s.,Foreign.born,Foreign.born.population,Naturalized.U.S..citizen,Not.a.U.S..citizen,Population.born.outside.the.United.States,Entered.2010.or.later,Entered.before.2010,English.only,Language.other.than.English,cluster_complete,covid_impact,FIPS
110401,-0.0720934662420768,0.557053508711747,-0.264724141973599,-0.00798096379631898,0.0587353563506442,-0.80276332647762,-0.466268271239961,-0.718357705080905,-0.509182899254328,-0.680679667633088,-0.130608987192606,0.0200528814843484,-0.0607125535295441,0.816372480827096,-0.100812937675091,0.190645599979405,0.778420973948778,-0.377056409067167,-0.150289511568943,0.276387874746924,-0.762071824501236,-0.188558490707647,-0.805450316713108,-0.54625452297552,-1.13328852192776,0.151622574617889,0.596162675623193,-0.964440456267976,-0.250676316869511,0.278827811613989,0.877887549397834,-0.35458735515904377,-0.5666387718980193,-0.4189914975845299,0.28543548417675174,-0.8640394014206387,-0.963526751680094,0.9331689024866126,0.5479416860993732,0.6046350983870985,-0.3724564599737515,-0.774027689174957,-0.8005512669839825,-0.8217923005931298,0.6289246091965197,-0.181333080977571,0.878685216558968,-0.15196035778435618,0,0.1327412944995663,-0.727706890727064,-0.761111304920198,-0.712103091284938,-0.865263240573693,-0.335991861595135,-1.04245231149773,-0.98932195615487994,1.1309722373875246,1.0007759415875641,0.2629472373368455,0.9813017182139747,-0.8377077980593886,-0.406999287559762,0.4467393610633145,1.005896762329302,0.955369208442703,0.4076172374972292,-1.10059394715446,-0.9672514441651412,-0.013186044672452425,-1.0969960535280274,-0.117738363751182,0.023721687803719728,0.5552492310605652,-0.4665957615625165,-0.15764328359587473,-0.596547775503148,-0.04509895472153245,-1.2750667369304876,-0.962370790579204,-0.47629295788512604,0.7044577209521743,1.477622553015525,-0.8373910184956125,-0.016770641602897176,0,0.106405540726201,-0.09294622163068425,0,-0.6286532201975968,-0.11445418085797476,0.5671058717999495,-0.45174540279740827,2,12.992934846604651,17099
307789,-1.31167067685212,-0.571262338794878,0.516405083705676,-1.26608713862563,-0.794940417705388,-0.574197754402984,-0.00191513576917453,-0.74468342366328,-0.998685152365796,-0.525746020961624,-0.644993020338068,-0.947923499319457,-1.40009111201297,-0.910089591512601,-1.07630444762594,-1.03359394804994,-0.744410685238032,0.828912427542495,-1.20613400514981,-0.975088729107244,-0.357818828463598,0.70091698159811,-0.90992534499938,-1.14339207152007,-0.692772287800451,-1.35606713673133,-1.72186299930357,-0.838011834846663,-0.600217045750034,0.07648683708223003,-1.489263893932415,-1.233083222223314,-1.4172950917498248,0.8575341427291112,-0.520539562040287,0.5141396631561302,-0.016278602677827,-0.6186735181076325,1.306928354268148,-0.19887002613893281,0.6823653148851913,-0.6824958232377785,-0.8835921326734633,-0.5793352004543838,1.3912169751626648,-0.8529991982632792,-0.7423907291984297,-1.0821018995426746,0,-0.5118696757977668,-0.442508921737667,-0.18442179784411547,-0.20027879272513696,-0.275813201310556,-0.1679959307975675,-0.11067370131214749,0.06568345164506728,0.5762870526387087,-0.32044623721495724,0.39693490828755484,0.8784957015818017,-0.6115715630292248,-0.406999287559762,-1.0863055295259691,-0.3338037076190275,0.4607223978157882,0.138757104798383,0.750713448347335,-0.020561242407327124,0.8412810119408101,0.41235022489597273,-0.6476984146464244,-0.5970884586503032,0.8675848994174318,-0.8378345777348373,-0.6259729070035445,-0.7034220247042264,-0.32239615643222597,-0.903780602271689,-0.5480418449979397,0,-0.11194849154920575,0.7243966781603175,-0.517004019867683,0,0,0.6457181198659393,-0.6310194112585195,0,-0.9249741060714625,0.8867047153003565,0.323015235011108,0.08983039640722047,2,11.277336097131476,17111
173219,0.140958866831524,-0.865605603361824,-0.264724141973599,-1.26608713862563,-0.889793281489392,-0.467888185996177,-0.532604433450073,0.795371113405688,-0.538849702473205,-0.6290351187426,-0.0910409846429546,0.544373421086409,0.217004403350542,-1.4748526819103,-0.815047965768481,-1.51405779689949,-0.967482524113833,-0.377056409067167,-1.20613400514981,-1.08864276105594,-0.233642459725579,-0.449910543064153,0.984033723933577,-0.588907205014417,-0.980479689847269,0.24283511943261,0.993754060712339,-1.24258342339486,-0.6261089515930349,-1.0074826693379095,0.573996485727059,0.06776642708339312,-0.13605964703475826,-0.2654574858629577,-1.121888819321394,-0.3646991606319543,-0.32558412071938353,0.3391622343165668,0.3310883523368658,-0.7680194893448707,-0.39287236529360203,-1.3232188847980253,1.5720448955726098,1.1255615513148838,-0.066222833342553,-1.0449038032020528,-1.278861905492245,-1.2959275413261975,0,-0.8341751609464335,-0.727706890727064,-0.761111304920198,-0.712103091284938,-0.865263240573693,-0.335991861595135,-1.04245231149773,-0.98932195615487994,-0.7950179874347545,-0.7322557474910673,-1.72716375766634,-1.4025127924445298,1.8061615880911575,-0.9514116725839465,-1.6885731651146125,-0.5793552762348937,-0.721290760045931,-0.7496502902064974,1.8530828520324976,0.8975855361819093,1.483395308922375,1.4813723940137524,-0.8433759719000525,-0.37017164649814177,-0.1489257303258295,0.18749167645537726,0.29301352383414925,0.005834356357475742,0.44647335740196936,-0.7696510562431182,-0.28908625400964955,0.428716142337035,0.2516073999553148,0.798539717295953,-0.47695564503919147,0,0,-0.7299710164314934,0.7415082658905165,0,1.3945708416299167,-0.14141849517674956,0.5496708263150323,-0.413061417139935,2,11.47732639029206,17113
106512,0.450853169484033,0.753282351756377,-0.10198888662375,0.589619469247602,0.580426107162664,-0.308423833385966,-0.73161292008041,-0.0602147405215165,-0.731683923395905,-0.732324216523576,0.581615058701112,0.221714627485141,0.627801834869811,1.41461267512058,-0.0586099675288866,-0.28620573872842,1.10244503187786,-0.115625123495768,0.644127885401298,0.821129594444867,-0.0260775805941467,-1.86516485011065,0.462775962483886,-0.854301671034217,-1.25332538503339,1.2948198029624,0.788168382464156,-0.964440456267976,0.551972764263542,0.20656317785264655,0.4940251531821175,1.1658862609137293,0.8931294806871828,-0.7304462070768613,0.40236450642585597,-1.103722716999206,-0.7702108029041208,1.2672976533322626,-0.16176013348701399,0.5041969578213432,-0.31120874401419973,-0.6519852012587193,-0.693784439668936,0.09415674437546293,-0.48094147803915926,-0.34924961029899804,0.6687617127918233,0.5857381063687928,0,1.4696083937683821,0.3663312198224262,0.0754945997113017,-0.47428574043896976,0.18625568539995352,1.6725924285451375,-0.144895954106943,-0.11192688636839247,1.26964353357473,1.0007759415875657,0.21565747111894776,0.16527896119610475,-0.5394004241898102,-0.5474928062756802,0.13648027606310284,0.7386788788355645,0.7305297490668334,0.1972049597329155,-0.629352064663095,-0.658031026505554,0.24467087773746732,-0.6778640136536564,0.020866572636804553,-0.08331454434352535,-0.31929064033866594,0.417306181704908,1.4770921943365625,-0.9463180456157673,-0.5996933581429185,-0.9057245087358715,-0.755206317788572,0.016401655861752497,0.9149374476126862,1.26698891910747,-0.7572942688386299,-0.016770641602897176,0,0.5909027429697692,-0.5763300050996244,0,-0.401015983367344,-0.21535290540564328,0.7135602538732542,-0.7766908823201857,2,12.703986405287667,17115
265670,-0.0333566784105132,0.164595822622486,-0.19963003983366,0.149282308057344,-0.225823235001366,-0.776185934375918,-0.698444838975354,-0.613054830751403,-0.672350316958151,-0.577390569852112,-0.0316889808184782,-0.342938261317078,-0.0182162675103093,0.816372480827096,-0.42195744383526,-0.80881553923144,0.105541868726699,-0.261104792050651,0.0591900359575001,-0.115492648097005,-0.709954005505352,-1.55769184733829,-0.467442872257522,-0.782818935394955,-0.843294703440839,0.379475088527605,0.0522093764784596,-0.888583283415188,-0.06943297596849925,0.2210161046049155,0.21412548927482458,0.21981378869067147,0.04772412577273104,-0.07244329969869617,-0.08205572860614654,-0.694263719552486,-0.7412134105877255,0.7326916519792219,0.32123138262038803,0.47071757763275945,-0.460925383026437,-0.6316447866060128,-0.19553924553205182,-0.3561207273107775,0.0404191038651455,-0.30127345906430547,0.6687617127918235,0.4146775929419755,0,0.07108285386242999,0.020353355802502027,0.62375575080476,2.105515521998813,0.3835715883736315,-0.08399796539878375,0.4275490017332825,0.649666243033321,0.776590036020226,-0.6807795587065533,-0.028672987673522454,-0.4579825146364418,0.1654710318084701,-0.6528629453126192,-0.593541100407984,0.2295204792056068,1.0131850694250715,0.6530982282222623,-0.36848602256966,-0.23463691617165675,0.6997125055196778,-0.322308182074836,0.436681381800764,0.015158789231939931,0.1520522773635175,-0.0894642657684162,0.1516309960129655,-0.3245042320822215,-0.30979173817264916,-0.021247067532977528,-0.49625072680028176,0.3795870497981725,0.828832104887932,0.45647069582926975,-0.5770765821104195,0,0,0.07634549533152728,-0.06295525696290301,0,-0.05563534817661336,0.5013759655191737,0.6900229424686162,-0.7244675016825965,2,14.150750931606881,17119
184463,0.470221563399815,0.0419527957195917,0.386216879425797,-0.479770779357309,0.912411130406677,0.0317667855158167,-0.366764027924792,0.532113927581933,-0.880017939490289,-0.680679667633088,0.660751063800414,-0.0606118169159687,0.653896045583376,1.31200752551792,-0.414320715904042,-0.324337790224416,-0.0886283267911055,0.620415575826462,-0.638512005400734,1.09548566464259,0.318806421630789,0.088606458934295,0.865032755885577,-1.00911510954577,-1.13328852192776,1.35062041861376,0.498839547204787,-0.736868937709612,0.7849999168505565,-0.1114012106972615,0.7659276838349156,0.9462622941476617,0.8563727261256853,-0.5198852767158483,-0.23239304292642315,-0.614369281026296,-0.0549417924330218,0.636165568401589,-0.5560389221461183,0.03548563518116024,0.26724190671489756,-0.42824064007894974,-0.31416905365988135,0.5906165208500358,-0.6191810262713615,-0.7570468957938927,-0.07763296726913699,0.4467514392095038,0,1.029591340130638,-0.29757224897256396,0.8146318552595208,-0.08654005971184775,0.43852032084731346,0.6602025435604237,0.5465491080424585,0.10546816736008227,0.9923009412003218,-0.37192242599947023,0.1841309603070155,-0.40015413028084473,-0.0678823171056365,-0.5123694265967005,0.045227604004217256,-0.32658160265973724,0.5249622433517516,0.2322736726936341,0.048058141418243924,0.15545653379889984,0.2800630043427501,0.1038878809434855,-0.4031014680793895,-0.29310555935212534,0.2940230357075485,-0.2603519748001185,0.41672323567768527,-0.8977388414334597,-0.5114624303258805,-0.8512951277387697,-0.3926684904049655,0,0.38873813096140597,0.9434556574246967,-0.47695564503919147,0,0,-0.0032252130661394735,0.0164325906871055,0,0.7391325907565995,0.14910024619326195,0.5304922762816232,-0.370509032916714,2,12.455977621528437,17143
145275,0.179695654663087,0.606110719472904,-0.0694418355537811,0.0234716905744136,1.05469042608268,-0.0692273044706501,-0.00191513576917453,0.189879586011051,-0.657516915348712,-0.267523276509185,0.265071038303904,0.141049929084824,0.271429471410264,0.644639285517556,0.0398636294789247,0.142077408073979,0.857391661434007,-0.0673719661038021,-0.11016742081287,1.18283491998774,0.220915561603738,0.70091698159811,0.671167329065595,-0.762677391098809,0.00115510177207252,0.952146791462387,0.719891304000081,-0.71158321342535,0.746162058086055,-0.16921291770633448,0.8778875493978335,0.819556159474932,0.6095773740699137,-0.519885276715848,0.39401243340806275,-1.1536567410780725,-0.9055319670473013,1.3341234035013925,-0.053333466605760355,0.3702794370670049,-0.31801404578748343,-0.7231766525431911,-0.8124142477967657,-0.20217971134966972,-0.17286477055025198,-0.8290111226459315,0.9369973009387302,0.5429729780120884,0,0.23503825282936122,-0.4284827921152377,-0.4605829702467467,-0.08137011730215349,0.20873471232100524,-0.25199389619635126,-0.5905630189119004,-0.4863294789007625,-0.22492488088735835,-0.2346525892407675,0.211716657267456,0.05604756852442134,-0.07991084024553896,-0.09966971536869003,0.200357146504323,0.1139667998569637,1.064576945853839,0.5595816603270113,-0.5241641444641295,-0.619973128947451,-0.058690207450673076,-0.5978050846888889,-0.05251251133330595,0.07509907923439714,-0.029670293316842466,0.09320880250685197,0.67297906735358,-0.5771160938302248,-0.7509463772578425,-0.19231083638100963,-0.5480418449979401,0.860830854460383,0.13998936308989177,0.24078185470742025,-0.5170040198676827,0,0,-0.6698509256421465,0.6815263365549548,0,0.41730063523796523,0.29175016710548274,0.355270069158205,0.018265022940894528,2,13.571089313371193,17161
263463,0.489589957315597,-0.252390468847354,0.353669828355827,-0.13379158127925,0.864984698514675,0.467636015983726,-0.598940595660186,-0.468263378548337,-0.242181670284436,-0.680679667633088,0.50247905360181,-0.625264705718188,0.683345226245828,0.985497070638262,-0.191649806751685,-0.429100584334468,-0.461907298048605,0.575763400329419,-0.296840727277967,1.06411934113229,0.729857394059194,-0.823270617859162,-0.129435427801935,-0.162775316866553,-1.13328852192776,1.22435364088985,-0.787485522201274,-0.534583143435512,1.1000181046070767,0.0186751300731561,0.24611402229280135,1.0476272018858497,1.2746995994684454,-0.19965719512514135,-0.40500255196081497,-0.3480544859389977,0.14481802130215002,0.31441195647614834,-0.8254627610631727,0.06896501536974366,0.5825542222103663,0.12434062465290434,-0.693784439668936,0.5444342160617033,-0.778485648519897,0.3384085573982737,0.17505273170983401,0.311328532746607,0,1.1954151766926318,0.2260699235981337,0.024052812695125048,0.218486542460155,0.19041846816311134,-0.11199728719837833,0.3886600781028334,0.36335837815562505,1.264507559641873,0.4288182884262993,0.1998942157129815,0.004644560208335089,-0.39104863879768065,-0.5855431342612417,-0.22548865643714466,-0.016031089410259405,0.5549408379352013,0.968716644868733,-0.34885094413251966,0.04445433258776573,0.4688210129042603,-0.176318370433201,1.17590770920336,-0.060480148152113,0.3129524701534183,-0.2976722790714096,-0.09578842767410599,-0.37308343626452967,-0.7509463772578426,0.5360061188659153,-0.23729513581199135,0,0.6438650723680877,-0.12880996158991526,0.01697431117886734,0,0,0.12880322160850702,-0.11529243059883433,0,0.395060215547652,0.30160808846933546,0.624932105991592,-0.5800472885613623,2,15.33996044985444,17163
197661,0.257169230326215,0.213653033383643,-0.00434773341384053,0.149282308057344,0.72270540283867,-0.521042970199581,-0.698444838975354,-0.21816905201577,-0.375682284769382,-0.474101472071137,0.265071038303904,-0.342938261317078,0.37617908870329,0.505078891354614,-0.911109964482224,-0.899529682790336,0.186140817809562,0.0276939559221611,0.0591900359575001,0.942624467788577,-0.293011453538282,-1.55769184733829,0.268910535663906,-0.349973199148376,-0.561684411900974,0.952146791462387,0.0522093764784596,-1.14144052625781,0.9403513519085678,0.11984561733903448,0.6859563512899762,0.9378152185028132,0.8563727261256835,-0.41899149758452975,-0.20316078736414764,-1.1736303507096224,-0.9731925491188931,1.348973570205645,-0.1716171032034916,0.4707175776327596,-0.4677306847997205,-0.8045383111540175,-0.3497579960982301,0.1903698793511553,-0.465142672526908,-0.5411542152377715,-0.030983299765326912,1.0454632362033633,0,0.597982255670686,2.2131049534422926,1.1029766087975608,0.9112588253592813,0.5634038037420452,0,0.9307716735113063,0.8855327719151953,0.9768930194017448,0.22863310981985688,0.12501875253464378,0.22953272159121263,-0.3445383493233915,-0.8284798437075175,-0.4110357562902123,-0.2435273956279005,0.39005856772622927,-0.45741101553384,0.5024699566777763,0.31720259842083776,0.7047685236061465,0.4382516430904563,-0.04435927978107122,-0.27597976220856635,-0.2738599976685771,0.3171306281345998,1.1236358747836015,-0.72285370637715,-0.37281382947053376,-0.9582099832687905,-0.2890862540096496,0.71285238377399,0.7459158489307596,1.2231771232545925,-0.6371491443531565,0,0,0.12408792037012698,-0.11058796555290801,0,1.137497755209543,-0.027472521765158173,0.6542810992245358,-0.6451653310847758,2,11.162298075998805,17167
133852,-1.02114476811539,0.48346769257001,0.093293419796068,-0.479770779357309,-0.510381826353377,-1.24394803536587,-0.73161292008041,-0.560403393586652,-0.805850931443097,-0.680679667633088,-0.229528993566733,-0.383270610517237,-1.17903586982519,-0.995738805375839,-0.756365740612806,-0.963350695294161,0.653858961729809,0.17569431180349,-0.638512005400734,-0.545092167567249,-1.99839713076881,-1.86516485011065,-0.323300854621916,-0.943556357523019,-1.13328852192776,-0.129526681163959,-0.0417187590881413,-1.26786914767913,-0.36718989316301903,-0.15475999095406592,-0.7935133007914315,0.39720237723249474,-0.23057701590718124,-0.11192347414138601,0.1643304254187513,-0.8041185725259955,-0.9731925491188925,0.8663431523174823,1.2477865359692855,0.06896501536974396,-0.4949518918928545,-1.1910061895554376,-0.6819214588561531,-1.079643502327985,0.9014540042828618,-0.972939576350011,0.7970482984273005,0.2756909257826864,0,-0.15593231393793502,-0.2601692366460855,-0.1884829915559185,0.5235131446321564,-0.4256733807842347,-0.25199389619635126,-0.5796741202953745,-0.5815286200759777,1.3312752207690421,-0.1488589412665779,0.5151593238322988,0.2359580976307234,-0.5827031074934588,-0.7231097046705786,-0.32890835143721503,0.41368415566750627,0.42860247504780685,0.9219583609211092,-0.08658239643643201,-0.5676435198050592,0.603648161876766,-0.33172687960010255,0.03717303574127358,-0.3145128057815742,0.7653659534097296,-0.7258736649209621,-0.44924474722706526,-0.713137865540689,-0.15853871905772524,-0.9951442060882517,-0.651624081393256,0.491550165130465,0.905370187309936,1.3394468891718376,-0.7372700814243847,0,0,-0.271997383653813,0.28458709830491175,0,0.35450415611237784,0.31958429801518473,0.723149528889959,-0.7979670744317959,2,12.671323551385111,17179
78407,1.10937856262062,0.606110719472904,0.386216879425797,0.621072123618335,1.19696972175869,-0.414733401792774,-0.598940595660186,-0.494589097130713,-0.346015481550505,-0.474101472071137,0.700319066350065,0.221714627485141,1.28425762153536,1.16549085002598,1.26374976371886,0.37327805714444,0.857391661434007,0.620415575826462,0.687206340739397,1.25866995531012,-0.167475489522109,-0.823270617859162,-0.179158836986311,-0.311269839520489,-0.561684411900974,1.37136680135593,0.788168382464156,-0.661011764856825,0.7849999168505589,-0.11140121069726058,0.94986174868828,0.47322605803613327,0.5833225493831297,-0.03296312525600599,0.8116160842977203,-0.6443296954736175,-0.44157368998496727,0.6658659018100905,-0.40818437639895433,0.03548563518115924,0.12433056947594409,-0.4485810547316557,-0.2785801112215325,-0.394605981301054,-0.259758200867636,-0.3732376859163427,1.2985322240932577,0.7995637481523131,0.7664533042397811,1.6573863720723887,0.3569804667408053,-0.19660537897952599,-0.3657169498353755,-0.22336213849476821,1.0392641834478524,-0.03522918946907502,-0.15668469154778347,0.39139199105577,0.09136327306115423,1.2245058171007617,0.4544208829740905,-0.994078598878119,-0.21382069932537406,0.5379920331222002,1.69921883842116,0.11382723192158786,0.6764773701960745,-1.399327640519525,-1.1860843551242373,-0.17497862343946025,-1.3748476305234,0.0616327303979771,-0.14753628363187252,0.6801834984033125,-0.6198054317288715,0.29301352383414947,-1.344667519910695,-0.9652214876706513,-1.0165271771942543,-0.703415199590914,-0.032025592497982494,0.8575338857961835,1.3360767510293126,-0.557052394696174,-0.016770641602897176,0,-0.526623650526345,0.5386282107849385,0,-0.2813101950341933,-0.2684117174522623,0.6586398605957655,-0.654836327499144,2,13.09274682107465,17183
688697,-1.3310390707679,-0.914662814122982,1.00461084975522,-1.45480306485002,-0.415528962569374,0.345380012315898,0.230261431966219,-0.494589097130713,-0.894851341099727,-0.370812374290161,-0.625209019063243,-0.665597054918347,-1.4094104729821,-0.314892770300552,-0.963361260853716,-0.472852096050927,-0.990685251880112,1.25562878209085,-1.26652831018263,-0.393422096922486,0.610213009581687,0.895503467638333,-0.179158836986311,-1.0229377379843,-0.274358079260841,-1.30706274990931,-0.95195406479982,-0.787440386278138,-0.12121678765450253,-0.7617829145493444,-1.21736136327962,-1.2668715248027103,-1.028723686385422,1.37077641048408,-0.645820657307184,1.5228069495492724,1.2596066592435937,-1.554234020475455,0.36065926148629873,-1.0358545308535474,1.7031605808777175,0.2836738727657703,-0.8835921326734633,0.11724789676962932,0.668421622977149,-0.5411542152377715,-0.88233973170986,-1.0821018995426757,0,-0.041023401841454046,0.5065925160467195,0.38008412809655623,0.4149443540285637,0.14879064053153448,0,0.7892159914964667,1.1711301954408366,0.02160186788989219,-0.44055734437882277,0.32994107281220003,0.827092693265717,-0.452795057582513,0.05838549318671823,-0.7121695740845355,-0.2651937105057708,0.08170730915360648,-0.3872735896124015,0.5992428432608242,0.10788416185127092,0.360959293726255,0.386448806701489,-0.8596824350045225,-0.549992516505514,1.242387701445675,-1.2208587531507225,-1.156157386332983,-0.7422853880500733,-0.08291220950026348,-1.1856470395781074,-0.599832963195598,0,-0.44999168891305846,0.7901143719396307,-0.47695564503919174,0,0,0.47596727528425226,-0.4616586696051682,0,-0.6522018998696925,0.7658002091613397,0.11902520283757645,0.5424330285996605,2,13.976917280022999,17197
67299,0.218432442494651,0.557053508711747,-0.23217709090363,1.28157786540372,0.0587353563506442,-1.02069794171157,-0.598940595660186,-0.902637735157534,0.306654189264786,-0.783968765414064,0.0870150268304747,0.060385230684507,0.316535178500855,0.197698210129692,0.551926333919543,-0.571192649909022,0.778420973948778,-0.32556236796977,1.43896762016897,0.276387874746924,-1.23521098129865,-0.823270617859162,-1.73008225154616,0.509794289728267,-1.38212684449276,0.665274395613733,0.646333125544309,-0.762154661993875,0.16359417661851675,-0.29928925847675103,0.23011975578381277,0.6844029491573512,0.4152916713877097,-0.5242719627650362,0.5067654191482708,-0.644329695473618,-0.48023687974016177,0.688141151866467,0.13394895800731374,-0.09843188557317907,-0.22273982096151426,-0.5909639573005996,-0.12436136065535376,-0.8679746053814602,0.24975327690248023,-0.5411542152377715,1.2402201397134953,0.842328876509018,-0.37832473514703396,-0.7697140639167019,-0.5640687117987215,-0.0016680808129634628,-0.215788619954221,0.32612518624205533,0.28617194328409123,-0.5656741077884128,-0.98932195615487994,0.5146553654443959,-0.6464620995168786,1.1772160508828644,-0.25237048137209683,-0.6115715630292246,-0.56505449611517,-0.657417970849204,0.2836862664002829,1.6684314938918934,0.6297190862484505,-0.8102752874053165,-0.30123823689833773,0.6946564874332091,-0.600159759070206,0.632358939054391,1.231090386424645,0.9698038454251362,-0.9321174516833612,-0.7143369868917845,-0.742285388050074,-0.3476049929513795,-0.5694286904323536,-0.7552063177885721,-0.804645382607055,0.9213156211478541,0.9788421079212485,-0.45693145762494575,-0.050311924808691524,0.155162035607853,1.0612540414982012,-1.0456003934307867,0,-1.1526113429017173,-1.621846332936504,-2.65750579063549,-1.03393938694238,2,13.610365681510869,17199
286174,0.334642805989342,0.189124428003065,0.321122777285857,0.180734962428077,1.33924901743469,0.0583441776175185,-0.101419379084343,-0.231331911306957,-0.86518453788085,-0.215878727618697,0.324423042128381,-0.58493235651803,0.469745472833359,1.65025670514025,0.135925628192667,0.478040851254492,0.139328296877596,0.534352108537806,0.103535504687896,1.31663809749372,0.347811120898063,0.584955734838249,0.254943285893013,-0.997662074553841,0.122335173097752,1.04443242503963,-0.621885315318793,-0.534583143435512,0.8238377756150606,0.567886346659359,0.318088221583248,0.4056494528773438,0.452048425949208,-0.0592832415511328,0.005641038080681476,-0.5644352569474277,-0.46090528486256477,0.569339818232459,-0.2603298306517903,0.705073238952851,0.022251042876691586,-0.25534711553094624,-0.5988805931666725,0.09800526977449077,-0.27160730500182473,-0.10936885412553073,0.2839019558853906,0.25430836160433445,0,1.0253873555417439,0.6702306949750625,0.49785874573885497,1.4592727207869445,1.0579423960051841,0,0.81021601025691,0.9871258852588928,0.32976030386145727,0.7262362680701567,0.42057979139650326,0.557226899606263,-0.6163829722851858,-0.029422956010730507,0.5014909642986473,0.5003494151789888,0.7819216254956035,-0.07165517296593027,-0.7724076361336885,-0.5866724685841105,-0.2710429670823708,-0.72260282689867394,-0.23188360548246492,-0.164662080775432,0.2031617503673664,-0.20142517858229,0.5050873155659248,-0.8783071597605355,-0.574484521623765,-0.5266627482203452,-0.13371289941667525,0,0.00923680561896775,0.461525903043063,-0.2967379583109809,0,0,-0.09517358721455413,0.10816965908267068,0,-0.2616862953074467,0.5927067075666325,0.312554207720158,0.11304078780170451,2,15.12875034070181,17201
370016,0.0828536850841781,-0.473147917272563,1.10225200296513,-0.291054853132913,1.00726399419068,-0.186167829718138,-0.134587460189399,0.0582509930991734,-0.598183308910959,-0.525746020961624,-0.0910409846429546,-0.58493235651803,0.139840094526143,-0.0183812786521833,0.139944958682782,0.0296882036647271,-0.678466090533872,1.31072380508317,-0.471688575414958,1.16139464822121,0.0994583834220258,0.537517042981942,0.558870640907623,-0.668288585475696,-0.692772287800451,0.24283511943261,-0.621885315318793,0.173417136523841,0.7720539639290558,0.03312805682542445,0.5020222864366123,0.12689595659733519,0.20525307389343597,0.34429187497414204,-0.6458206573071841,-0.23487069802689675,-0.04527599499422301,0.17581040056980363,-0.2406158912188345,0.1024443955583284,0.6279229006989235,-0.6824958232377797,-0.3141690536598814,0.0941567443754632,0.016720895596767895,-0.7090707445591987,-0.19425713602866237,0.22223451533680647,0,0.3807763852444092,1.404264811882199,1.3344646503703532,0.3890946419800894,0.14379530121574474,0,1.0334384318956944,0.7299461158154048,0.653326661631601,-0.18317640045625375,0.5663899039016875,0.300211858025831,-0.5321833103058691,0.058385493186718325,-0.14640300731944353,-0.044919509247420275,0.14594715468956926,0.711546083156792,0.027020557378451174,-0.3250244228721518,0.032318118105768776,-0.14806227785740064,-0.46832732049726544,-0.4429562843582687,-0.08077976632069353,0.11677952099398325,0.9115620830518265,-0.8102962739053045,-0.9526170694110735,-0.27784272080502576,-0.3408773722073075,0,0.2930655279339005,0.39749327833501424,-0.557052394696174,0,0,0.10994201665498626,-0.09647457041512925,0,0.06407044015653701,0.44831715347255474,0.4415735443085455,-0.17322070606359932,2,13.37264334515264,18003
